TransactionID,MerchantID,Amount,PaymentMethod,Date
500,271,6489.04,BankTransfer,1/24/2025 3:44
501,114,1098.34,CreditCard,1/28/2025 15:02
502,5,3179.19,BankTransfer,1/11/2025 10:35
503,140,1696.81,CreditCard,6/18/2025 13:08
504,122,7402.59,CreditCard,1/3/2025 10:34
505,221,429.24,CreditCard,1/4/2025 18:07
506,11,6671.7,BankTransfer,1/15/2025 13:23
507,252,1567.98,BankTransfer,4/19/2025 0:45
508,106,7152.94,CreditCard,3/28/2025 21:03
509,36,1351.43,BankTransfer,6/5/2025 19:33
510,49,488.23,MobilePay,5/16/2025 22:45
511,51,156.29,MobilePay,1/31/2025 12:41
512,25,8528.34,BankTransfer,5/3/2025 21:31
513,251,8097.68,MobilePay,1/13/2025 5:32
514,289,4873.31,CreditCard,3/5/2025 13:19
515,145,9388.45,BankTransfer,1/1/2025 2:08
516,80,7026.43,BankTransfer,2/9/2025 10:13
517,225,6764.71,MobilePay,6/6/2025 8:50
518,208,8454.17,MobilePay,2/4/2025 1:17
519,124,1115.32,CreditCard,2/11/2025 21:42
520,26,6074,MobilePay,1/11/2025 10:34
521,172,2091.28,BankTransfer,6/1/2025 10:27
522,143,1482.14,CreditCard,6/4/2025 0:51
523,197,3337.61,CreditCard,6/19/2025 12:43
524,85,4781.14,MobilePay,4/6/2025 2:40
525,247,7778.09,CreditCard,3/14/2025 14:24
526,178,228.32,MobilePay,2/9/2025 3:17
527,79,2040.88,CreditCard,2/19/2025 0:56
528,235,9110.42,MobilePay,5/10/2025 8:36
529,21,5857.51,MobilePay,3/10/2025 23:00
530,159,8197.05,MobilePay,1/14/2025 14:04
531,264,2299.2,MobilePay,3/3/2025 1:52
532,147,7495.42,CreditCard,4/10/2025 23:07
533,213,189.93,CreditCard,1/7/2025 17:45
534,204,908.97,BankTransfer,4/2/2025 0:25
535,263,4796.77,BankTransfer,5/12/2025 15:21
536,197,2312.58,CreditCard,2/14/2025 0:24
537,249,2081,CreditCard,5/2/2025 2:00
538,78,8423.18,BankTransfer,6/6/2025 5:53
539,162,4862.39,BankTransfer,1/12/2025 21:54
540,134,5353.33,MobilePay,1/3/2025 5:35
541,107,6037.22,MobilePay,4/26/2025 14:32
542,17,1112.31,CreditCard,1/13/2025 0:03
543,263,6184.67,BankTransfer,6/2/2025 0:24
544,53,158.44,BankTransfer,4/11/2025 18:00
545,165,8254.17,BankTransfer,5/3/2025 6:07
546,267,1352.44,BankTransfer,1/13/2025 21:17
547,107,9330.31,CreditCard,6/6/2025 11:56
548,173,5344.79,CreditCard,4/7/2025 11:38
549,110,2808.31,CreditCard,3/17/2025 11:08
550,68,2354.17,MobilePay,1/12/2025 21:44
551,68,1527.25,MobilePay,5/10/2025 4:52
552,39,264.93,MobilePay,2/6/2025 2:43
553,141,9535,CreditCard,2/24/2025 4:22
554,99,8951.22,MobilePay,1/26/2025 12:22
555,196,8242.45,MobilePay,2/23/2025 9:29
556,225,4574.74,CreditCard,6/8/2025 11:09
557,207,1169.5,BankTransfer,4/2/2025 10:13
558,78,3635.91,CreditCard,2/28/2025 12:06
559,249,2655.02,MobilePay,5/3/2025 6:50
560,89,1334.72,BankTransfer,6/3/2025 7:01
561,160,2421.59,BankTransfer,1/18/2025 8:52
562,275,8343.71,BankTransfer,4/7/2025 3:12
563,103,7010.97,BankTransfer,3/14/2025 17:14
564,14,2564.42,CreditCard,2/4/2025 9:36
565,223,6086.28,MobilePay,5/20/2025 13:02
566,200,4376.21,BankTransfer,2/12/2025 4:38
567,6,7679.8,CreditCard,5/12/2025 22:33
568,201,6682.48,BankTransfer,4/2/2025 7:00
569,285,4807.12,BankTransfer,4/13/2025 11:15
570,287,3520.98,BankTransfer,4/20/2025 3:19
571,53,4509.52,MobilePay,3/13/2025 9:21
572,219,1233.86,MobilePay,2/20/2025 12:59
573,252,9571.5,BankTransfer,4/30/2025 11:52
574,193,9218.73,BankTransfer,5/3/2025 5:12
575,167,7876.32,BankTransfer,5/1/2025 18:21
576,234,3842.7,MobilePay,4/25/2025 7:10
577,220,5679.63,MobilePay,6/14/2025 5:23
578,189,6020.51,BankTransfer,2/19/2025 2:25
579,21,1911.52,CreditCard,3/2/2025 0:00
580,243,8432.62,MobilePay,2/13/2025 15:28
581,153,4164.83,MobilePay,2/22/2025 7:10
582,279,1914.44,BankTransfer,4/4/2025 8:22
583,149,8053.74,MobilePay,2/26/2025 10:53
584,195,2507.86,MobilePay,6/9/2025 15:15
585,232,6713.4,CreditCard,5/27/2025 17:01
586,21,573.4,CreditCard,6/11/2025 9:36
587,252,6662.84,BankTransfer,4/29/2025 6:44
588,127,3684.27,CreditCard,6/3/2025 3:38
589,268,865.59,MobilePay,2/20/2025 15:42
590,67,6785.53,CreditCard,4/14/2025 15:54
591,24,9490.23,MobilePay,2/11/2025 9:24
592,188,2350.23,MobilePay,5/30/2025 9:19
593,82,758.37,MobilePay,4/19/2025 7:59
594,32,9807.31,MobilePay,4/4/2025 21:41
595,69,3841.99,MobilePay,2/11/2025 10:51
596,233,5766.13,CreditCard,3/10/2025 11:35
597,23,8089.98,CreditCard,5/6/2025 23:59
598,75,7242.48,CreditCard,5/1/2025 7:46
599,99,481.23,CreditCard,1/2/2025 23:34
600,103,582.7,MobilePay,6/1/2025 16:15
601,238,5689.08,CreditCard,6/13/2025 7:41
602,15,6403.74,CreditCard,4/22/2025 1:06
603,46,8417.44,CreditCard,6/13/2025 21:44
604,93,2536.66,BankTransfer,3/25/2025 21:55
605,159,717.06,BankTransfer,1/12/2025 10:37
606,174,3767.92,CreditCard,3/28/2025 22:31
607,220,8354.19,MobilePay,3/28/2025 21:40
608,63,5615.93,CreditCard,1/14/2025 14:39
609,197,2078.75,BankTransfer,1/25/2025 7:25
610,274,3726.07,MobilePay,5/29/2025 22:12
611,279,633.05,MobilePay,6/16/2025 10:41
612,231,8935.2,MobilePay,5/9/2025 15:03
613,139,7089.77,MobilePay,3/5/2025 17:42
614,72,6400.14,BankTransfer,2/4/2025 1:41
615,17,6685.85,BankTransfer,3/9/2025 11:48
616,216,3293.51,MobilePay,2/22/2025 4:36
617,179,945.29,MobilePay,5/15/2025 19:02
618,164,8713.78,MobilePay,5/5/2025 17:07
619,244,8428.34,MobilePay,6/8/2025 0:15
620,20,2798.47,BankTransfer,1/3/2025 22:45
621,34,7881.24,CreditCard,3/18/2025 23:26
622,187,1530.04,BankTransfer,3/10/2025 15:53
623,231,4441.21,BankTransfer,1/19/2025 2:30
624,253,7996.62,CreditCard,1/3/2025 21:38
625,4,5718.17,MobilePay,3/9/2025 14:43
626,139,9131.51,CreditCard,1/25/2025 18:04
627,209,6407.29,CreditCard,1/24/2025 21:29
628,175,6292.4,MobilePay,4/9/2025 22:49
629,123,6716.05,BankTransfer,3/11/2025 14:17
630,60,1943.26,MobilePay,6/2/2025 15:16
631,153,9464.04,CreditCard,6/3/2025 17:47
632,110,4358.65,MobilePay,4/24/2025 4:01
633,80,156.51,MobilePay,3/4/2025 19:33
634,212,655.49,BankTransfer,2/16/2025 5:40
635,20,6336.59,CreditCard,2/5/2025 16:33
636,229,2540.22,CreditCard,4/7/2025 13:31
637,203,4250.8,BankTransfer,5/7/2025 13:01
638,23,2495.17,MobilePay,4/11/2025 21:20
639,227,4410.46,MobilePay,3/19/2025 19:53
640,8,2758.73,MobilePay,2/17/2025 13:10
641,221,315.88,MobilePay,5/1/2025 6:55
642,172,5958.12,CreditCard,3/28/2025 16:13
643,34,5880.81,MobilePay,4/2/2025 7:50
644,294,9806.15,MobilePay,3/19/2025 9:30
645,138,6170.96,BankTransfer,4/2/2025 5:34
646,35,6564.7,MobilePay,2/20/2025 6:18
647,44,3703.51,CreditCard,3/8/2025 20:13
648,96,7924.32,MobilePay,2/25/2025 9:27
649,288,8827.95,MobilePay,1/10/2025 9:46
650,89,1480.05,MobilePay,1/27/2025 13:15
651,173,9195.52,MobilePay,3/21/2025 4:30
652,156,8823.14,CreditCard,6/2/2025 22:48
653,134,7218.8,BankTransfer,5/2/2025 8:50
654,23,5261.28,BankTransfer,5/22/2025 21:56
655,20,4395.25,CreditCard,4/4/2025 14:34
656,119,4214.29,MobilePay,5/19/2025 20:22
657,7,5862.77,CreditCard,5/10/2025 21:13
658,195,8783.91,CreditCard,3/14/2025 0:17
659,214,5700.92,CreditCard,1/14/2025 11:56
660,126,9296.5,CreditCard,3/15/2025 0:57
661,128,3839.15,MobilePay,2/21/2025 17:02
662,166,7958.95,CreditCard,2/6/2025 16:29
663,274,407.45,BankTransfer,3/9/2025 22:31
664,113,1969.75,BankTransfer,4/18/2025 1:34
665,198,2651.75,MobilePay,6/1/2025 18:15
666,192,7858.11,CreditCard,3/12/2025 17:30
667,208,3089.6,MobilePay,3/11/2025 0:10
668,213,9113.8,MobilePay,3/8/2025 13:04
669,81,6391.62,MobilePay,5/12/2025 6:29
670,283,1222.65,BankTransfer,5/4/2025 1:30
671,56,3680.27,MobilePay,1/28/2025 1:29
672,155,6550.45,CreditCard,2/17/2025 10:28
673,250,6941.08,BankTransfer,5/22/2025 22:00
674,130,5754.39,MobilePay,2/2/2025 13:35
675,15,4293.48,BankTransfer,4/5/2025 18:38
676,278,9776.22,CreditCard,1/14/2025 12:21
677,72,3505.51,CreditCard,3/11/2025 9:24
678,202,403.43,BankTransfer,5/24/2025 17:25
679,272,7245.95,CreditCard,5/9/2025 4:44
680,136,9137.89,BankTransfer,2/1/2025 4:16
681,225,762.6,MobilePay,1/4/2025 12:00
682,27,9914.45,MobilePay,1/17/2025 23:30
683,179,6126.26,MobilePay,4/25/2025 19:59
684,17,9799.19,CreditCard,6/4/2025 11:20
685,10,1907.38,CreditCard,3/11/2025 12:43
686,292,7474.4,BankTransfer,3/7/2025 7:36
687,229,9190.67,BankTransfer,5/6/2025 20:12
688,216,3103.96,BankTransfer,4/25/2025 14:47
689,228,169.31,MobilePay,6/2/2025 0:53
690,286,4155.41,CreditCard,4/7/2025 3:09
691,43,4094.76,MobilePay,2/6/2025 20:56
692,36,1502.9,MobilePay,6/8/2025 0:40
693,211,1431.62,MobilePay,1/2/2025 9:17
694,298,3533.52,CreditCard,4/27/2025 7:58
695,191,757.95,CreditCard,4/11/2025 19:56
696,257,7276.14,CreditCard,4/18/2025 12:36
697,90,3881.75,CreditCard,6/5/2025 8:09
698,141,1872.55,CreditCard,1/22/2025 9:00
699,270,9220,BankTransfer,4/13/2025 23:44
700,150,5041.43,MobilePay,3/29/2025 22:33
701,250,5262.49,CreditCard,3/22/2025 15:24
702,108,4280.18,BankTransfer,3/5/2025 3:52
703,38,6109.5,BankTransfer,4/1/2025 1:20
704,12,6449.51,MobilePay,5/12/2025 15:08
705,193,2396.41,MobilePay,1/2/2025 20:33
706,282,9615.54,CreditCard,1/11/2025 18:33
707,69,9331.08,MobilePay,6/10/2025 23:45
708,71,6143.25,MobilePay,6/3/2025 2:01
709,53,2739.53,CreditCard,3/30/2025 7:05
710,69,1181.47,CreditCard,4/2/2025 0:02
711,21,9782.27,MobilePay,6/17/2025 15:38
712,268,5071.29,BankTransfer,3/6/2025 10:30
713,258,2984.21,BankTransfer,5/11/2025 12:00
714,101,9568.75,BankTransfer,3/8/2025 17:36
715,87,3813.19,BankTransfer,6/20/2025 2:29
716,108,999.05,CreditCard,2/19/2025 3:08
717,155,5892.83,MobilePay,3/15/2025 9:30
718,15,4714.81,CreditCard,2/2/2025 4:18
719,262,1685.04,MobilePay,4/17/2025 14:26
720,66,1173.9,BankTransfer,1/13/2025 10:47
721,121,5486.67,MobilePay,1/31/2025 3:49
722,84,1425.91,BankTransfer,5/27/2025 19:28
723,112,1304.13,CreditCard,1/13/2025 2:04
724,160,9356.39,CreditCard,5/30/2025 5:39
725,41,885.21,MobilePay,3/13/2025 18:32
726,248,8195.28,BankTransfer,3/14/2025 2:27
727,232,6336.12,CreditCard,3/15/2025 20:39
728,132,8726.02,BankTransfer,1/17/2025 6:14
729,293,7705.54,BankTransfer,5/14/2025 18:15
730,262,9416.3,CreditCard,3/22/2025 4:52
731,41,7925.99,BankTransfer,2/18/2025 20:50
732,90,271.28,BankTransfer,1/2/2025 12:02
733,19,3210,CreditCard,1/5/2025 20:46
734,299,3486.45,MobilePay,1/20/2025 0:51
735,126,7598.46,CreditCard,3/2/2025 13:54
736,264,2841.07,BankTransfer,3/7/2025 10:33
737,40,9300.07,BankTransfer,4/14/2025 11:59
738,289,2169.48,MobilePay,5/12/2025 23:08
739,268,9215.4,MobilePay,4/8/2025 9:01
740,104,859.28,MobilePay,2/21/2025 22:50
741,150,5761.87,CreditCard,3/13/2025 16:49
742,135,9633,BankTransfer,2/27/2025 16:42
743,231,4204.12,MobilePay,2/14/2025 2:20
744,92,4474.24,CreditCard,3/10/2025 22:02
745,4,5891.07,CreditCard,5/26/2025 0:28
746,52,5378.2,MobilePay,5/25/2025 11:28
747,32,8833.43,MobilePay,6/10/2025 9:27
748,279,2051.3,BankTransfer,3/31/2025 10:44
749,76,8156.31,CreditCard,3/7/2025 4:48
750,41,1239.3,CreditCard,6/18/2025 9:02
751,262,9316.6,CreditCard,5/8/2025 10:37
752,213,5452.75,CreditCard,3/21/2025 22:20
753,238,2494.87,CreditCard,1/16/2025 14:20
754,266,1136.42,BankTransfer,1/19/2025 9:19
755,238,8842.05,BankTransfer,1/21/2025 0:52
756,17,4600.77,CreditCard,3/20/2025 16:56
757,38,5085.49,BankTransfer,6/21/2025 7:24
758,10,4365.41,MobilePay,6/18/2025 11:03
759,29,6672.71,MobilePay,1/28/2025 5:25
760,186,8851.9,CreditCard,4/16/2025 22:00
761,144,9755.83,CreditCard,1/13/2025 1:53
762,26,8000.65,MobilePay,2/5/2025 12:28
763,253,917.85,CreditCard,3/26/2025 12:15
764,233,1434.56,MobilePay,4/16/2025 11:18
765,228,3243.36,BankTransfer,4/30/2025 16:58
766,290,9299.54,MobilePay,3/25/2025 3:53
767,108,6823.09,BankTransfer,1/5/2025 21:43
768,220,1030.46,CreditCard,4/2/2025 0:02
769,277,4130.89,BankTransfer,3/8/2025 9:08
770,57,8848.86,BankTransfer,1/15/2025 13:25
771,89,6554.91,CreditCard,1/6/2025 22:49
772,260,3764.07,CreditCard,6/4/2025 22:41
773,291,9303.01,CreditCard,2/2/2025 23:58
774,13,8801.22,BankTransfer,5/3/2025 22:34
775,141,6101.94,CreditCard,1/17/2025 15:23
776,298,2738.64,BankTransfer,6/5/2025 22:13
777,240,4070.07,CreditCard,2/3/2025 3:39
778,209,8239.81,CreditCard,5/31/2025 5:24
779,60,5401.34,MobilePay,2/23/2025 6:37
780,19,7486.26,CreditCard,2/10/2025 16:20
781,11,8482.8,CreditCard,5/26/2025 8:20
782,31,9311.8,MobilePay,6/15/2025 8:02
783,119,4486.77,BankTransfer,3/28/2025 23:32
784,224,4076.35,MobilePay,1/22/2025 1:27
785,243,8923.77,BankTransfer,1/9/2025 13:25
786,173,9853.45,MobilePay,3/20/2025 23:56
787,248,1734.79,CreditCard,2/22/2025 19:09
788,98,2726.83,BankTransfer,2/27/2025 6:19
789,118,5509.43,MobilePay,3/14/2025 10:16
790,37,4693.21,MobilePay,6/14/2025 17:54
791,118,6521.86,CreditCard,1/2/2025 17:53
792,249,1786.11,BankTransfer,2/11/2025 1:10
793,15,4043.32,CreditCard,6/4/2025 21:57
794,177,6163.3,CreditCard,6/15/2025 20:13
795,62,1648.78,CreditCard,2/27/2025 0:51
796,185,835.47,CreditCard,6/3/2025 23:44
797,16,6096.72,BankTransfer,4/30/2025 14:33
798,56,1829.16,BankTransfer,3/4/2025 10:51
799,270,1899.2,BankTransfer,2/16/2025 2:10
800,140,5275.55,MobilePay,4/13/2025 6:48
801,49,2258.28,CreditCard,4/9/2025 22:41
802,50,100.99,MobilePay,2/7/2025 12:02
803,267,359.97,MobilePay,2/10/2025 19:10
804,44,661.01,BankTransfer,6/7/2025 22:42
805,48,1744.22,BankTransfer,2/17/2025 15:47
806,130,7207.65,BankTransfer,2/5/2025 11:40
807,298,2372.66,MobilePay,1/31/2025 10:37
808,185,6132.42,MobilePay,1/7/2025 6:35
809,116,5264.86,MobilePay,2/18/2025 20:50
810,165,2573.67,BankTransfer,1/7/2025 0:41
811,142,8631.57,BankTransfer,3/16/2025 19:49
812,59,6236.81,MobilePay,5/15/2025 15:16
813,89,8288.74,BankTransfer,4/23/2025 17:43
814,25,189.61,MobilePay,2/23/2025 0:27
815,120,3970.42,MobilePay,2/15/2025 20:02
816,177,4836.17,CreditCard,3/14/2025 7:28
817,266,790.65,CreditCard,6/7/2025 12:18
818,276,8305.49,BankTransfer,2/14/2025 16:59
819,7,9411.18,MobilePay,6/9/2025 6:33
820,254,8794.91,BankTransfer,2/19/2025 8:50
821,116,2220.83,MobilePay,6/2/2025 8:45
822,270,1932.25,CreditCard,2/20/2025 20:51
823,149,6958.15,BankTransfer,4/2/2025 16:54
824,156,4025.59,MobilePay,1/21/2025 15:10
825,187,4537.38,CreditCard,2/15/2025 9:57
826,35,709.9,CreditCard,1/17/2025 21:56
827,70,9915.31,MobilePay,3/12/2025 14:35
828,287,6129.91,MobilePay,1/4/2025 2:23
829,159,8497.85,CreditCard,3/13/2025 11:19
830,243,3259.1,CreditCard,6/11/2025 9:43
831,140,5281.51,CreditCard,2/27/2025 14:21
832,91,9992.83,MobilePay,1/24/2025 1:32
833,68,6235.75,BankTransfer,3/9/2025 20:01
834,208,3516.46,BankTransfer,2/20/2025 6:51
835,254,5718.17,MobilePay,4/27/2025 16:29
836,232,2589.9,CreditCard,1/13/2025 2:43
837,171,5558.03,MobilePay,1/11/2025 6:35
838,214,5310.86,MobilePay,4/6/2025 0:00
839,296,8181.01,MobilePay,1/2/2025 18:08
840,82,3670.91,MobilePay,3/13/2025 17:35
841,87,8732.42,CreditCard,5/26/2025 20:00
842,77,2816.38,CreditCard,3/13/2025 5:24
843,97,420.28,BankTransfer,2/12/2025 9:57
844,299,9052.86,BankTransfer,4/27/2025 13:02
845,38,1449.95,BankTransfer,2/11/2025 20:51
846,298,2892.58,BankTransfer,6/5/2025 1:32
847,226,1141.29,BankTransfer,1/21/2025 0:44
848,161,9829.91,CreditCard,2/13/2025 12:49
849,25,1570.58,BankTransfer,6/7/2025 1:05
850,127,5758.68,CreditCard,3/10/2025 19:44
851,159,6662.83,BankTransfer,3/20/2025 8:07
852,29,711.08,BankTransfer,5/15/2025 16:55
853,155,500.64,MobilePay,6/16/2025 15:58
854,248,8274.48,MobilePay,4/5/2025 23:38
855,50,5716.25,BankTransfer,6/9/2025 6:18
856,104,1490.82,BankTransfer,5/24/2025 1:19
857,190,8200.11,CreditCard,3/31/2025 12:43
858,4,5946.67,MobilePay,5/6/2025 2:04
859,232,405.38,CreditCard,2/16/2025 21:39
860,152,6266.8,CreditCard,4/4/2025 1:54
861,213,5819.74,BankTransfer,5/16/2025 21:57
862,115,7967.33,BankTransfer,3/8/2025 23:49
863,235,6471.51,MobilePay,1/10/2025 17:14
864,238,4200.73,BankTransfer,2/5/2025 5:53
865,242,2802.18,MobilePay,5/10/2025 7:42
866,226,6107.29,CreditCard,5/6/2025 3:54
867,237,1554.31,BankTransfer,1/5/2025 18:00
868,249,8447.8,CreditCard,1/25/2025 4:14
869,38,6514.61,BankTransfer,6/1/2025 21:53
870,70,4889.23,CreditCard,1/6/2025 15:51
871,29,4103.32,BankTransfer,6/13/2025 9:38
872,130,9501.51,MobilePay,1/11/2025 7:15
873,149,1859.25,MobilePay,2/8/2025 14:17
874,127,3080.31,BankTransfer,5/30/2025 21:19
875,227,9335.35,CreditCard,5/27/2025 9:06
876,188,5177.92,BankTransfer,5/20/2025 9:31
877,236,2009.58,CreditCard,5/31/2025 16:37
878,44,8719.02,MobilePay,5/19/2025 11:04
879,148,7310.59,CreditCard,3/8/2025 17:42
880,161,5660.28,MobilePay,4/1/2025 1:30
881,141,3265.25,MobilePay,6/21/2025 1:37
882,160,9997.21,CreditCard,3/16/2025 16:31
883,106,1723.47,BankTransfer,1/29/2025 0:17
884,57,8745.78,MobilePay,1/15/2025 1:19
885,198,869.9,MobilePay,5/22/2025 22:34
886,257,1937.89,CreditCard,6/6/2025 22:25
887,75,6264.84,CreditCard,6/4/2025 22:51
888,150,9809.76,CreditCard,4/25/2025 15:53
889,265,9712.68,MobilePay,6/3/2025 5:22
890,227,9750.8,CreditCard,2/12/2025 4:44
891,241,1419.58,BankTransfer,5/17/2025 7:31
892,24,7604.54,CreditCard,1/8/2025 11:26
893,264,4829.39,BankTransfer,1/13/2025 2:55
894,248,1113.25,MobilePay,3/11/2025 23:58
895,12,5453.07,MobilePay,4/10/2025 6:44
896,286,904.94,BankTransfer,1/26/2025 6:24
897,82,4953.29,BankTransfer,4/18/2025 12:55
898,55,816.09,BankTransfer,2/15/2025 6:16
899,84,4984.68,BankTransfer,3/2/2025 1:51
900,8,4711.2,BankTransfer,3/14/2025 14:06
901,105,9689.73,MobilePay,4/1/2025 23:25
902,43,8527.79,CreditCard,2/13/2025 8:48
903,96,451.54,CreditCard,3/18/2025 14:23
904,204,8428.24,CreditCard,5/15/2025 12:48
905,88,2020.24,CreditCard,4/18/2025 22:18
906,260,9816.39,BankTransfer,4/21/2025 1:30
907,298,8084.95,MobilePay,2/9/2025 22:51
908,289,6267.69,CreditCard,3/15/2025 14:35
909,54,7914.17,CreditCard,6/2/2025 21:50
910,14,4801.04,MobilePay,2/15/2025 3:30
911,199,991.57,BankTransfer,3/7/2025 22:36
912,208,4629.89,CreditCard,1/22/2025 11:36
913,297,4452.35,MobilePay,5/21/2025 8:33
914,225,5290.33,MobilePay,1/3/2025 23:42
915,89,4071.59,MobilePay,4/25/2025 18:43
916,49,7601.16,CreditCard,3/2/2025 16:25
917,222,7970.58,CreditCard,3/2/2025 18:09
918,209,6673.88,MobilePay,3/30/2025 5:01
919,298,4980.56,CreditCard,3/18/2025 8:38
920,228,2230.54,CreditCard,1/16/2025 7:19
921,57,9985.95,CreditCard,5/16/2025 14:09
922,232,824.57,BankTransfer,3/19/2025 16:23
923,72,943.44,MobilePay,4/2/2025 18:59
924,64,7752.42,MobilePay,5/1/2025 8:39
925,10,6106.68,MobilePay,4/18/2025 1:33
926,79,4641.12,CreditCard,2/28/2025 22:00
927,220,4801.06,MobilePay,2/24/2025 7:35
928,291,6248.25,BankTransfer,6/2/2025 14:51
929,133,1530.81,MobilePay,1/19/2025 4:58
930,267,4200.09,CreditCard,2/2/2025 4:34
931,230,5052.15,MobilePay,4/8/2025 16:50
932,5,3308.06,BankTransfer,6/5/2025 12:45
933,179,9256.43,BankTransfer,4/7/2025 19:36
934,58,1367.68,MobilePay,5/15/2025 2:25
935,55,1353.85,MobilePay,4/12/2025 10:32
936,263,8186.64,CreditCard,1/14/2025 6:23
937,241,225.05,MobilePay,1/7/2025 14:23
938,137,6224.23,BankTransfer,5/11/2025 4:42
939,234,4891.99,BankTransfer,2/20/2025 1:29
940,188,5310.99,BankTransfer,3/23/2025 19:44
941,65,7617.63,MobilePay,1/24/2025 16:57
942,285,8000.82,BankTransfer,1/28/2025 15:47
943,75,6905.26,BankTransfer,3/17/2025 5:37
944,260,2413.57,BankTransfer,5/4/2025 14:58
945,289,6879.8,CreditCard,2/5/2025 8:56
946,252,8885.73,BankTransfer,1/10/2025 23:07
947,297,2217.87,BankTransfer,3/26/2025 6:02
948,216,9069.87,MobilePay,5/9/2025 4:02
949,82,1264.08,CreditCard,3/14/2025 17:26
950,42,9105.67,CreditCard,4/8/2025 11:30
951,201,758.87,CreditCard,1/15/2025 1:41
952,34,7266.01,BankTransfer,3/3/2025 23:00
953,78,4844.17,MobilePay,2/18/2025 20:51
954,194,6617.46,MobilePay,4/8/2025 19:33
955,98,6108.33,BankTransfer,4/18/2025 11:17
956,109,9767.75,MobilePay,1/26/2025 22:17
957,240,2360.09,CreditCard,4/18/2025 22:35
958,216,7567.89,MobilePay,4/7/2025 20:39
959,83,4413.04,MobilePay,2/23/2025 23:25
960,231,4482,CreditCard,4/1/2025 6:52
961,45,2694.92,CreditCard,2/4/2025 3:54
962,104,3468.94,CreditCard,5/28/2025 6:10
963,249,6783.57,BankTransfer,2/5/2025 2:49
964,138,2469.61,CreditCard,5/17/2025 4:17
965,235,816.79,BankTransfer,1/25/2025 16:35
966,208,1503.79,BankTransfer,3/2/2025 9:10
967,249,4068.55,MobilePay,3/12/2025 12:06
968,247,5332.32,BankTransfer,1/15/2025 5:35
969,158,5265.18,CreditCard,4/29/2025 12:47
970,162,3900.56,CreditCard,5/9/2025 20:19
971,118,888.26,CreditCard,6/14/2025 16:43
972,206,4078.11,CreditCard,4/23/2025 16:19
973,79,6167.92,MobilePay,3/27/2025 17:06
974,74,6191.82,MobilePay,3/5/2025 12:46
975,61,2102.77,BankTransfer,4/27/2025 13:27
976,182,8721.63,CreditCard,1/29/2025 2:14
977,27,854.01,MobilePay,6/20/2025 22:57
978,267,240.29,BankTransfer,3/27/2025 15:17
979,37,679.61,MobilePay,3/2/2025 18:28
980,174,8668.31,BankTransfer,5/19/2025 20:12
981,187,6897.42,CreditCard,1/25/2025 12:39
982,205,8394.27,BankTransfer,3/14/2025 23:19
983,76,4356.68,CreditCard,4/5/2025 7:56
984,244,3291.51,MobilePay,3/4/2025 1:51
985,151,2174.61,CreditCard,4/14/2025 21:48
986,215,199.67,CreditCard,5/4/2025 15:31
987,247,5644.94,MobilePay,6/13/2025 16:54
988,94,2904.04,CreditCard,5/7/2025 14:41
989,193,9019.58,BankTransfer,5/29/2025 6:05
990,105,9519.63,MobilePay,3/23/2025 18:20
991,133,7196.75,BankTransfer,1/8/2025 12:00
992,248,8492.88,CreditCard,5/25/2025 13:53
993,74,2215.13,CreditCard,3/7/2025 13:21
994,242,6419.04,CreditCard,4/13/2025 0:42
995,23,7521.88,MobilePay,5/19/2025 4:39
996,157,510.79,CreditCard,5/2/2025 15:08
997,212,4556.8,MobilePay,5/16/2025 22:36
998,55,3790.2,MobilePay,6/8/2025 6:31
999,254,6143.37,BankTransfer,4/22/2025 0:02
